timestamp,bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,bid_price_2,bid_volume_2,ask_price_2,ask_volume_2,bid_price_3,bid_volume_3,ask_price_3,ask_volume_3,bid_price_4,bid_volume_4,ask_price_4,ask_volume_4,bid_price_5,bid_volume_5,ask_price_5,ask_volume_5,bid_price_6,bid_volume_6,ask_price_6,ask_volume_6,bid_price_7,bid_volume_7,ask_price_7,ask_volume_7,bid_price_8,bid_volume_8,ask_price_8,ask_volume_8,bid_price_9,bid_volume_9,ask_price_9,ask_volume_9,bid_price_10,bid_volume_10,ask_price_10,ask_volume_10,spread
1751798544466275968,100.0474,165,100.1607,78,100.037,12,100.1707,263,100.027,142,100.1814,105,100.0174,141,100.1908,120,100.0068,300,100.2012,361,99.9966,406,100.2112,469,99.987,188,100.221,111,99.9775,407,100.2312,394,99.9673,101,100.2416,233,99.9566,440,100.2514,64,0.1133
1751798544466375968,100.0444,380,100.1584,410,100.0345,434,100.1685,318,100.0246,398,100.1782,168,100.0144,296,100.1879,440,100.0042,115,100.198,213,99.9944,215,100.2085,466,99.9844,336,100.2185,101,99.9745,296,100.2279,439,99.9647,448,100.2378,329,99.9551,427,100.2482,493,0.114
1751798544466475968,100.0405,436,100.1606,212,100.0306,445,100.1708,433,100.0208,36,100.1812,177,100.0102,255,100.1907,416,100.0009,259,100.2008,154,99.9905,416,100.2109,373,99.9808,465,100.2209,393,99.9709,62,100.2311,180,99.9601,20,100.2414,250,99.9503,17,100.2512,225,0.1201
1751798544466575968,100.0388,411,100.1639,188,100.0282,116,100.1736,322,100.0191,223,100.1831,271,100.0083,324,100.1939,147,99.999,243,100.2033,284,99.9882,402,100.2132,291,99.9786,185,100.2233,484,99.9688,288,100.233,386,99.9592,213,100.2438,34,99.9483,176,100.2537,152,0.1251
1751798544466675968,100.0353,244,100.167,457,100.0255,376,100.1771,439,100.0152,435,100.1872,19,100.0058,32,100.1972,467,99.9953,183,100.2073,36,99.9853,159,100.2173,229,99.9755,445,100.2267,46,99.9652,302,100.2375,291,99.9556,215,100.247,34,99.945,436,100.2571,285,0.1317
1751798544466775968,100.0336,72,100.1651,69,100.0239,333,100.1759,494,100.0139,125,100.1856,370,100.0044,204,100.1955,310,99.9937,300,100.2053,302,99.9841,308,100.2156,182,99.9736,310,100.2255,107,99.9641,378,100.236,170,99.9536,221,100.2457,360,99.9441,40,100.256,240,0.1315
1751798544466875968,100.029,82,100.1674,129,100.0187,474,100.1772,302,100.0091,430,100.1868,489,99.9993,300,100.1969,51,99.9893,272,100.2068,277,99.9787,444,100.2173,234,99.9694,66,100.2276,276,99.9593,253,100.2376,309,99.9489,167,100.2474,272,99.9385,19,100.2571,462,0.1384
1751798544466975968,100.0282,371,100.1695,358,100.0182,497,100.1796,262,100.0076,328,100.1894,235,99.9981,423,100.1998,20,99.9879,319,100.2093,471,99.9779,230,100.2195,64,99.9685,467,100.2297,60,99.9583,449,100.2393,180,99.9478,347,100.2497,132,99.9382,103,100.26,275,0.1413
1751798544467075968,100.0281,263,100.1734,429,100.0183,60,100.1832,32,100.008,333,100.1936,433,99.9983,404,100.203,312,99.9882,357,100.2134,253,99.9783,498,100.2229,18,99.968,23,100.2329,170,99.9582,368,100.243,339,99.9482,319,100.2538,228,99.9384,85,100.2639,195,0.1453
1751798544467175968,100.0291,171,100.1684,434,100.0193,78,100.1784,18,100.0087,304,100.189,18,99.9984,229,100.1984,321,99.9884,292,100.2088,66,99.9793,147,100.2185,280,99.9692,380,100.2286,406,99.9592,322,100.2391,157,99.9485,207,100.2488,439,99.9393,101,100.259,370,0.1393
1751798544467275968,100.0257,426,100.1681,208,100.0157,410,100.1781,427,100.0055,259,100.1883,387,99.9951,235,100.1984,236,99.9859,455,100.2082,386,99.9754,466,100.2182,320,99.9658,170,100.2276,55,99.9555,134,100.2384,333,99.9453,220,100.2481,469,99.9356,304,100.2583,498,0.1424
1751798544467375968,100.0304,226,100.1716,439,100.0204,436,100.1815,101,100.0096,234,100.1914,122,100.0002,274,100.2015,51,99.9898,467,100.2107,188,99.9801,423,100.2216,220,99.9704,80,100.2311,282,99.9602,142,100.2416,257,99.9501,63,100.2508,54,99.9403,223,100.2611,68,0.1412
1751798544467475968,100.0328,493,100.1669,74,100.0227,10,100.1772,108,100.0128,56,100.1873,320,100.0029,54,100.1971,446,99.992,453,100.2066,231,99.9825,248,100.2166,430,99.9727,314,100.2269,417,99.9627,262,100.2374,218,99.9523,243,100.2468,23,99.9426,425,100.2567,77,0.1341
1751798544467575968,100.0298,158,100.163,419,100.0199,128,100.1724,115,100.0101,378,100.1828,419,99.9999,366,100.1924,165,99.9895,133,100.2023,442,99.9795,116,100.2125,413,99.9695,404,100.2228,490,99.9599,72,100.2331,120,99.9503,117,100.2424,443,99.9403,147,100.2532,64,0.1332
1751798544467675968,100.0262,180,100.1637,118,100.0155,486,100.173,173,100.006,178,100.1836,93,99.9961,158,100.1935,52,99.986,141,100.2037,316,99.9754,241,100.2136,33,99.9656,60,100.2231,70,99.9557,408,100.233,111,99.9461,121,100.243,374,99.9353,409,100.2533,356,0.1375
1751798544467775968,100.0304,364,100.159,177,100.0206,273,100.1689,144,100.0107,298,100.179,282,100.0007,219,100.1886,300,99.9903,105,100.1988,45,99.9806,299,100.2091,272,99.9704,357,100.2188,73,99.9611,359,100.2293,187,99.9507,236,100.2394,22,99.9407,162,100.2487,32,0.1286
1751798544467875968,100.0278,80,100.1597,115,100.0182,333,100.1701,45,100.0081,250,100.1794,441,99.9981,131,100.1903,456,99.9884,365,100.1997,487,99.9781,176,100.2096,220,99.9685,411,100.2195,142,99.9587,398,100.2298,212,99.9482,176,100.2397,451,99.9381,482,100.2502,458,0.1319
1751798544467975968,100.0275,120,100.1558,350,100.0177,353,100.1658,138,100.0076,140,100.1763,165,99.9973,138,100.1861,236,99.9872,350,100.1959,44,99.9777,222,100.2057,149,99.9674,492,100.2165,10,99.9574,197,100.2256,456,99.9471,227,100.2364,122,99.9373,280,100.2463,462,0.1283
1751798544468075968,100.032,83,100.1575,181,100.0213,401,100.167,119,100.0121,78,100.1769,153,100.0017,448,100.1873,445,99.9916,445,100.1973,69,99.9813,334,100.2074,80,99.9713,229,100.2174,362,99.9616,30,100.2269,404,99.9519,255,100.2372,405,99.942,341,100.2471,279,0.1255
1751798544468175968,100.0318,196,100.1546,58,100.022,49,100.1646,223,100.0114,37,100.1744,42,100.0021,361,100.1848,135,99.992,244,100.1944,35,99.982,422,100.2046,27,99.9719,179,100.2147,190,99.9617,191,100.2245,466,99.9519,30,100.2352,321,99.9415,343,100.2451,129,0.1228
1751798544468275968,100.0326,261,100.1509,158,100.0231,434,100.1602,127,100.0125,216,100.1705,344,100.003,432,100.1799,228,99.9921,239,100.1904,168,99.9829,142,100.2001,54,99.9728,397,100.2108,114,99.9628,362,100.2203,388,99.9527,174,100.2303,452,99.9428,427,100.2407,209,0.1183
1751798544468375968,100.0316,308,100.1461,272,100.0208,260,100.156,374,100.0111,93,100.1655,94,100.001,484,100.1755,490,99.9912,96,100.1858,218,99.9809,13,100.1963,111,99.9713,458,100.206,168,99.9608,450,100.216,30,99.9512,295,100.2258,135,99.9412,141,100.236,53,0.1145
1751798544468475968,100.0272,236,100.1507,454,100.0177,44,100.1609,348,100.0077,225,100.1703,216,99.998,455,100.1811,292,99.9873,353,100.1904,406,99.9779,308,100.2001,245,99.9672,484,100.211,86,99.9578,161,100.2207,91,99.9477,175,100.231,249,99.9378,273,100.2405,418,0.1235
1751798544468575968,100.0262,341,100.1533,33,100.0162,240,100.1631,489,100.0065,350,100.1736,25,99.996,271,100.1829,161,99.986,243,100.1928,174,99.9764,143,100.2034,454,99.9659,10,100.2128,156,99.9563,11,100.2237,334,99.9464,433,100.2336,214,99.9357,205,100.2432,138,0.1271
1751798544468675968,100.0309,126,100.1576,194,100.0206,331,100.1676,266,100.0106,468,100.1781,47,100.0007,241,100.1877,471,99.9912,390,100.1983,41,99.9816,474,100.2078,303,99.9707,258,100.218,121,99.9613,443,100.2285,222,99.9512,322,100.238,299,99.9414,476,100.2479,432,0.1267
1751798544468775968,100.0299,220,100.16,454,100.0197,337,100.1699,470,100.0103,18,100.1801,391,99.9996,462,100.1899,185,99.9902,98,100.2008,23,99.9797,438,100.2099,266,99.9705,459,100.2207,82,99.9602,404,100.2299,406,99.9505,78,100.2408,409,99.9398,151,100.25,30,0.1301
1751798544468875968,100.0322,408,100.165,446,100.0216,183,100.1749,88,100.0117,464,100.1851,300,100.0015,407,100.1948,105,99.9923,29,100.205,293,99.9819,178,100.2145,482,99.9719,486,100.2248,91,99.9622,341,100.2349,13,99.9518,108,100.2454,498,99.9423,192,100.2546,78,0.1328
1751798544468975968,100.0329,61,100.1622,265,100.0231,472,100.1724,59,100.0124,477,100.1819,105,100.0026,102,100.192,336,99.993,106,100.2018,494,99.9831,168,100.2119,97,99.9731,438,100.2218,490,99.9631,140,100.2325,336,99.9533,144,100.2425,100,99.9428,33,100.2523,383,0.1293
1751798544469075968,100.0362,311,100.1613,280,100.0257,146,100.1713,185,100.0155,469,100.1808,253,100.0061,150,100.1907,158,99.9955,348,100.2009,270,99.9856,402,100.2115,189,99.9764,210,100.2207,389,99.9664,471,100.2313,487,99.9558,17,100.2409,242,99.9455,206,100.2512,176,0.1251
1751798544469175968,100.034,352,100.1591,288,100.0239,214,100.1693,494,100.0141,301,100.1791,188,100.0044,330,100.1893,129,99.9941,489,100.1994,45,99.9839,98,100.2092,266,99.9745,353,100.2188,278,99.9646,98,100.2288,420,99.954,186,100.2388,416,99.9443,129,100.249,311,0.1251
1751798544469275968,100.0303,232,100.1572,336,100.02,144,100.167,169,100.0099,203,100.1771,356,100.0003,465,100.1865,418,99.9908,201,100.1964,260,99.9801,115,100.2069,79,99.9704,317,100.2169,283,99.9605,465,100.2271,433,99.9502,373,100.2367,365,99.9408,225,100.2469,260,0.1269
1751798544469375968,100.0256,490,100.1572,346,100.0156,276,100.1675,189,100.0057,183,100.1778,172,99.996,409,100.1869,120,99.9857,99,100.1976,168,99.9759,258,100.2069,313,99.9659,327,100.2175,362,99.9559,140,100.227,244,99.9455,224,100.2377,138,99.9356,132,100.2471,49,0.1316
1751798544469475968,100.0207,100,100.1521,62,100.0109,141,100.1628,364,100.0011,284,100.1728,313,99.9912,216,100.183,342,99.9805,23,100.1921,106,99.971,226,100.2028,231,99.9608,339,100.2125,499,99.9508,443,100.2229,126,99.9407,37,100.2327,284,99.9306,354,100.2425,60,0.1314
1751798544469575968,100.0231,439,100.1557,257,100.0129,343,100.1653,33,100.0026,405,100.1762,351,99.993,68,100.1853,90,99.9827,350,100.1955,115,99.9724,177,100.2053,196,99.9628,34,100.2162,333,99.9531,99,100.226,162,99.9425,204,100.2361,26,99.9332,196,100.2458,113,0.1326
1751798544469675968,100.0188,235,100.1585,279,100.0093,465,100.1686,224,99.9988,151,100.1784,321,99.9887,222,100.1889,17,99.9795,132,100.1987,476,99.9689,406,100.2084,413,99.9587,131,100.2185,370,99.9488,171,100.2285,359,99.9396,325,100.239,15,99.9287,489,100.249,102,0.1397
1751798544469775968,100.0204,430,100.1553,314,100.0095,274,100.1651,378,100.0001,461,100.1749,41,99.9905,321,100.1849,14,99.98,280,100.1952,489,99.9698,61,100.2047,141,99.9603,420,100.2146,307,99.9502,265,100.2246,31,99.9397,121,100.235,198,99.9303,402,100.2446,444,0.1349
1751798544469875968,100.0164,124,100.1536,295,100.0068,429,100.163,276,99.9965,257,100.1735,396,99.9866,371,100.183,394,99.9769,175,100.1932,180,99.9663,123,100.2032,116,99.957,350,100.2127,460,99.9468,102,100.2228,183,99.9371,14,100.2335,230,99.9271,274,100.2433,362,0.1372
1751798544469975968,100.0214,130,100.1531,437,100.0119,89,100.1627,217,100.0015,268,100.1729,309,99.9915,274,100.183,379,99.9813,487,100.193,257,99.971,192,100.2029,332,99.9619,43,100.2134,332,99.9516,153,100.2234,492,99.9419,433,100.2329,204,99.9317,468,100.2435,73,0.1317
1751798544470075968,100.0169,448,100.1506,40,100.0078,237,100.161,421,99.9977,328,100.1707,474,99.9869,251,100.1811,374,99.9773,280,100.1911,308,99.9671,418,100.201,52,99.9578,12,100.2115,112,99.9469,185,100.2212,454,99.9369,29,100.2311,24,99.927,130,100.2405,498,0.1337
1751798544470175968,100.0204,262,100.1563,25,100.0097,238,100.1656,422,100.0004,483,100.1756,91,99.9898,294,100.1854,272,99.9798,430,100.1957,300,99.9698,91,100.206,462,99.9599,397,100.2161,231,99.95,136,100.2259,341,99.9398,167,100.236,168,99.9303,350,100.2456,78,0.1359
1751798544470275968,100.021,201,100.1565,332,100.0112,176,100.1666,371,100.0015,486,100.1757,56,99.9915,475,100.1857,478,99.9812,300,100.1956,196,99.9712,184,100.2064,46,99.961,350,100.216,368,99.9512,115,100.2261,375,99.9417,302,100.2361,432,99.9316,334,100.2458,79,0.1355
1751798544470375968,100.0239,205,100.1535,170,100.0139,301,100.1632,50,100.0031,437,100.1741,131,99.9938,183,100.1836,420,99.9832,309,100.1936,420,99.9736,386,100.2034,316,99.9637,435,100.2133,484,99.9534,495,100.2237,281,99.9431,240,100.2337,296,99.9334,42,100.2435,72,0.1296
1751798544470475968,100.0189,383,100.1501,493,100.0084,479,100.1602,469,99.9989,99,100.1704,117,99.9884,412,100.1808,116,99.9783,252,100.1906,58,99.9689,307,100.2003,494,99.9587,444,100.2108,68,99.9485,432,100.2208,151,99.9391,323,100.2308,109,99.9284,162,100.2407,275,0.1312
1751798544470575968,100.0145,215,100.1471,446,100.0052,290,100.1577,220,99.9951,270,100.1674,241,99.9851,376,100.1768,196,99.9752,392,100.1869,45,99.9652,389,100.1973,198,99.9544,182,100.2076,354,99.9446,407,100.2173,144,99.9353,454,100.2276,258,99.9248,212,100.2368,471,0.1326
1751798544470675968,100.0122,487,100.1486,32,100.0016,406,100.1591,37,99.992,290,100.1684,21,99.9821,141,100.1792,68,99.9715,126,100.1886,281,99.9623,27,100.1985,401,99.9521,279,100.2092,148,99.9422,316,100.2184,431,99.9319,134,100.2288,356,99.9222,368,100.2383,173,0.1364
1751798544470775968,100.0165,331,100.1489,428,100.0068,285,100.1588,425,99.9967,367,100.1683,42,99.9868,354,100.1785,21,99.9769,446,100.1882,165,99.9663,206,100.1984,422,99.9562,21,100.2084,251,99.9468,329,100.2184,215,99.936,194,100.229,114,99.9267,280,100.2383,347,0.1324
1751798544470875968,100.0134,297,100.1524,178,100.0038,447,100.1619,151,99.994,497,100.1725,300,99.9839,23,100.1815,456,99.9735,257,100.192,17,99.9639,236,100.2019,165,99.9535,359,100.212,378,99.9437,381,100.2221,420,99.9333,114,100.232,167,99.9232,79,100.2423,173,0.139
1751798544470975968,100.009,51,100.1523,45,99.9995,212,100.1623,84,99.9891,61,100.173,51,99.9788,16,100.1826,119,99.9687,248,100.1927,127,99.9595,409,100.2026,274,99.949,235,100.2128,255,99.9392,486,100.2227,181,99.929,499,100.2331,377,99.919,89,100.2429,454,0.1433
1751798544471075968,100.0131,265,100.1549,287,100.0029,319,100.1639,401,99.9927,477,100.1745,167,99.9826,26,100.1845,151,99.9728,306,100.1948,498,99.9629,305,100.2047,421,99.9532,154,100.2145,264,99.9425,82,100.2243,499,99.9324,309,100.2345,45,99.9227,463,100.2443,201,0.1418
1751798544471175968,100.0097,11,100.157,416,99.9998,144,100.1676,17,99.9897,460,100.1774,457,99.9794,211,100.1869,93,99.9694,472,100.1969,294,99.959,134,100.2074,95,99.9496,20,100.2171,321,99.9393,112,100.227,327,99.9296,390,100.2374,112,99.9191,267,100.2473,59,0.1473
1751798544471275968,100.0122,163,100.1605,218,100.002,229,100.1703,456,99.9923,177,100.1803,381,99.9828,44,100.1904,274,99.9722,183,100.2004,370,99.9622,424,100.2102,413,99.9521,237,100.2205,395,99.943,389,100.2306,14,99.9329,80,100.2402,384,99.9228,396,100.2506,360,0.1483
1751798544471375968,100.0148,460,100.1583,189,100.0053,494,100.1681,365,99.9947,471,100.1783,335,99.9848,22,100.1887,192,99.9747,450,100.1983,31,99.9651,122,100.2082,142,99.9548,339,100.2185,399,99.9454,197,100.2282,344,99.9354,118,100.2383,176,99.9251,135,100.2486,109,0.1435
1751798544471475968,100.0151,250,100.1605,88,100.0052,134,100.1709,385,99.9957,443,100.18,343,99.9853,461,100.1903,307,99.9756,24,100.2009,372,99.9655,318,100.2107,205,99.9551,220,100.2208,466,99.9458,207,100.2299,91,99.936,202,100.2402,239,99.9255,126,100.2506,160,0.1454
1751798544471575968,100.0167,119,100.1565,17,100.0064,151,100.1663,335,99.9967,74,100.1767,435,99.9868,130,100.1863,55,99.9769,260,100.1967,359,99.9666,40,100.2068,431,99.9564,231,100.216,303,99.9471,172,100.2265,169,99.9365,454,100.2367,417,99.9268,301,100.2461,294,0.1398
1751798544471675968,100.0206,180,100.1558,380,100.0106,275,100.1657,454,100.0003,344,100.1754,387,99.99,241,100.1852,420,99.9805,160,100.1957,17,99.9699,283,100.2059,394,99.9599,271,100.2157,316,99.9504,476,100.2254,472,99.9398,294,100.2355,421,99.9301,20,100.2458,441,0.1352
1751798544471775968,100.0183,92,100.1537,229,100.0085,224,100.1631,53,99.9985,167,100.1732,493,99.9885,403,100.1833,271,99.9788,373,100.1935,158,99.9685,273,100.2033,92,99.958,391,100.2137,366,99.9486,391,100.2235,350,99.9389,335,100.2334,43,99.9281,78,100.2434,308,0.1354
1751798544471875968,100.0201,496,100.1533,108,100.0102,425,100.1639,437,99.9999,473,100.1736,388,99.9904,45,100.1834,399,99.9806,376,100.1936,121,99.9699,333,100.2033,290,99.9605,183,100.2132,70,99.9504,201,100.224,398,99.9397,402,100.2338,110,99.9298,165,100.2431,88,0.1332
1751798544471975968,100.0241,190,100.1578,439,100.0147,31,100.1675,466,100.0042,331,100.1777,479,99.9942,124,100.1879,276,99.9846,315,100.1981,196,99.9744,186,100.2079,39,99.9644,125,100.2173,172,99.9539,412,100.2281,405,99.9441,82,100.2374,306,99.9341,12,100.2473,182,0.1337
1751798544472075968,100.026,71,100.1552,274,100.0154,270,100.1658,215,100.0059,111,100.1755,428,99.9958,29,100.1857,300,99.9855,171,100.1955,108,99.9758,256,100.2051,31,99.9659,154,100.215,497,99.9557,473,100.2253,15,99.9454,442,100.235,478,99.9351,280,100.2455,319,0.1292
1751798544472175968,100.0248,371,100.1514,66,100.0141,421,100.1608,54,100.0041,161,100.1712,271,99.9943,232,100.1805,172,99.985,99,100.1912,131,99.9746,453,100.2014,378,99.9646,50,100.2112,173,99.9546,456,100.2213,324,99.9446,266,100.2306,283,99.9341,93,100.2405,365,0.1266
1751798544472275968,100.0258,173,100.1523,274,100.0164,443,100.1631,11,100.006,493,100.1727,148,99.9966,323,100.183,300,99.9865,75,100.1924,498,99.9758,365,100.2024,393,99.9664,455,100.2129,11,99.9562,491,100.2232,169,99.9463,154,100.2323,393,99.9362,127,100.2428,288,0.1265
1751798544472375968,100.0264,191,100.1528,114,100.0169,160,100.1632,422,100.0068,424,100.1727,493,99.9965,415,100.183,419,99.9865,85,100.1931,373,99.9763,78,100.2031,137,99.966,255,100.2129,359,99.9562,143,100.2227,231,99.946,70,100.2334,388,99.9362,233,100.2426,158,0.1264
1751798544472475968,100.0263,348,100.1511,60,100.0165,388,100.1613,363,100.0066,237,100.1713,23,99.9965,181,100.1811,471,99.9866,200,100.1912,40,99.976,496,100.2017,485,99.9662,176,100.2116,257,99.9565,313,100.2218,335,99.9463,379,100.2314,391,99.9365,79,100.2416,409,0.1248
1751798544472575968,100.0255,390,100.1514,26,100.0151,306,100.1623,465,100.0053,376,100.1717,418,99.9949,28,100.182,78,99.9851,287,100.1919,411,99.9752,210,100.2018,464,99.9653,364,100.2114,367,99.9546,182,100.2221,52,99.9455,322,100.2318,277,99.9348,489,100.242,170,0.1259
1751798544472675968,100.0295,42,100.1509,485,100.0199,96,100.1605,337,100.0094,65,100.1707,53,99.9994,235,100.1807,313,99.9898,93,100.1911,78,99.9802,179,100.2006,390,99.9697,375,100.2114,485,99.9599,246,100.2207,139,99.9493,316,100.2309,491,99.9395,20,100.241,171,0.1214
1751798544472775968,100.0325,201,100.1478,477,100.022,339,100.1578,446,100.0119,348,100.1675,86,100.0018,82,100.1773,305,99.9922,299,100.1873,339,99.9821,260,100.1973,267,99.9718,69,100.2077,218,99.9623,37,100.2176,270,99.9525,254,100.2279,381,99.9421,373,100.2375,51,0.1153
1751798544472875968,100.0362,71,100.1442,474,100.0269,194,100.1546,179,100.0169,354,100.1646,219,100.006,163,100.1743,298,99.9965,205,100.1839,179,99.9868,313,100.1939,463,99.9763,153,100.2042,91,99.9662,343,100.2139,391,99.9565,258,100.2237,245,99.9469,429,100.2338,73,0.108
1751798544472975968,100.0368,183,100.1487,135,100.0266,417,100.159,144,100.0171,105,100.1686,470,100.0068,171,100.1785,426,99.9966,188,100.1891,259,99.987,299,100.199,424,99.9774,104,100.209,198,99.9673,269,100.2185,196,99.9567,158,100.2293,154,99.9474,136,100.2385,488,0.1119
1751798544473075968,100.0324,320,100.1453,308,100.0227,95,100.1552,334,100.0128,381,100.1649,489,100.0024,476,100.1754,433,99.992,273,100.185,93,99.9824,412,100.1948,42,99.972,95,100.2051,363,99.9625,277,100.2149,64,99.9526,27,100.2248,310,99.9423,23,100.2346,257,0.1129
1751798544473175968,100.0316,442,100.1488,378,100.0211,35,100.1597,493,100.0115,275,100.1688,72,100.0013,344,100.1796,408,99.9915,80,100.1889,107,99.9807,445,100.1996,147,99.9713,436,100.209,70,99.9614,131,100.2189,447,99.9507,251,100.229,46,99.9414,433,100.2396,241,0.1172
1751798544473275968,100.0337,469,100.1507,426,100.0235,31,100.1608,355,100.0134,181,100.1711,453,100.0038,290,100.1811,278,99.9934,259,100.1911,412,99.9842,269,100.2008,269,99.9739,18,100.2111,56,99.9636,382,100.2206,157,99.9541,328,100.2303,324,99.9434,322,100.2409,443,0.117
1751798544473375968,100.0382,119,100.1551,224,100.028,37,100.1646,186,100.0181,130,100.1747,43,100.0078,337,100.1846,121,99.9984,87,100.195,429,99.9884,325,100.2044,384,99.9779,385,100.2147,477,99.9686,93,100.2248,350,99.9577,460,100.2343,209,99.9486,345,100.2444,435,0.1169
1751798544473475968,100.0396,69,100.1556,55,100.0294,487,100.1655,142,100.0192,91,100.1753,221,100.0095,170,100.1853,360,99.9993,297,100.1952,332,99.9898,297,100.206,88,99.9796,279,100.2155,215,99.97,370,100.2261,242,99.9591,145,100.2352,179,99.9496,164,100.2454,24,0.116
1751798544473575968,100.044,462,100.1539,488,100.034,13,100.1637,237,100.0237,168,100.1738,456,100.0141,421,100.1839,455,100.0038,462,100.1933,51,99.9942,142,100.2032,70,99.9841,252,100.2134,79,99.9739,498,100.2238,442,99.964,438,100.2337,439,99.954,152,100.244,20,0.1099
